"Wine_name","Wine_url","Wine_points","Wine_points_url","Wine_price","Wine_price_url","Wine_review","Wine_review_url"
"S.A. Prüm 2005 Essence Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/sa-prum-2005-essence-riesling-mosel-saar-ruwer","85","http://www.winemag.com/buying-guide/sa-prum-2005-essence-riesling-mosel-saar-ruwer","$10","http://www.winemag.com/buying-guide/sa-prum-2005-essence-riesling-mosel-saar-ruwer","Light and fresh, this is a friendly fruitball of a Riesling. Riper ...","http://www.winemag.com/buying-guide/sa-prum-2005-essence-riesling-mosel-saar-ruwer"
"Dr. H. Thanisch (Erben Müller-Burggraef) 2004 Bernkasteler Badstube Kabinett Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/dr-h-thanisch-erben-muller-burggraef-2004-bernkasteler-badstube-kabinett-riesling-mosel-saar-ruwer","84","http://www.winemag.com/buying-guide/dr-h-thanisch-erben-muller-burggraef-2004-bernkasteler-badstube-kabinett-riesling-mosel-saar-ruwer","$19","http://www.winemag.com/buying-guide/dr-h-thanisch-erben-muller-burggraef-2004-bernkasteler-badstube-kabinett-riesling-mosel-saar-ruwer","A bit of a letdown after the past couple of vintages, this ...","http://www.winemag.com/buying-guide/dr-h-thanisch-erben-muller-burggraef-2004-bernkasteler-badstube-kabinett-riesling-mosel-saar-ruwer"
"Duijn 2003 Jannin Trocken Spätburgunder (Baden)","http://www.winemag.com/buying-guide/duijn-2003-jannin-trocken-pinot-noir-spatburgunder-baden","84","http://www.winemag.com/buying-guide/duijn-2003-jannin-trocken-pinot-noir-spatburgunder-baden","$45","http://www.winemag.com/buying-guide/duijn-2003-jannin-trocken-pinot-noir-spatburgunder-baden","Starts off promising, with an elegant bouquet that evokes just-ripe cherries and ...","http://www.winemag.com/buying-guide/duijn-2003-jannin-trocken-pinot-noir-spatburgunder-baden"
"Sun Garden 2004 QbA Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/sun-garden-2004-qba-riesling-mosel-saar-ruwer","84","http://www.winemag.com/buying-guide/sun-garden-2004-qba-riesling-mosel-saar-ruwer","$10","http://www.winemag.com/buying-guide/sun-garden-2004-qba-riesling-mosel-saar-ruwer","Comes out of the chute with hints of smoke and minerals layered ...","http://www.winemag.com/buying-guide/sun-garden-2004-qba-riesling-mosel-saar-ruwer"
"Schmitt Söhne 2004 Relax QbA Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/schmitt-sohne-2004-relax-qba-riesling-mosel-saar-ruwer","84","http://www.winemag.com/buying-guide/schmitt-sohne-2004-relax-qba-riesling-mosel-saar-ruwer","$8","http://www.winemag.com/buying-guide/schmitt-sohne-2004-relax-qba-riesling-mosel-saar-ruwer","This light-bodied Riesling is true to its roots in the Mosel, offering ...","http://www.winemag.com/buying-guide/schmitt-sohne-2004-relax-qba-riesling-mosel-saar-ruwer"
"Peter Nicolay 2004 Estate QbA Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/peter-nicolay-2004-estate-qba-riesling-mosel-saar-ruwer","84","http://www.winemag.com/buying-guide/peter-nicolay-2004-estate-qba-riesling-mosel-saar-ruwer","$14","http://www.winemag.com/buying-guide/peter-nicolay-2004-estate-qba-riesling-mosel-saar-ruwer","Medium-bodied, somewhat full, in fact, with a fair amount of sweetness that ...","http://www.winemag.com/buying-guide/peter-nicolay-2004-estate-qba-riesling-mosel-saar-ruwer"
"Groebe 2004 Westhofener Riesling Kabinett Riesling (Rheinhessen)","http://www.winemag.com/buying-guide/groebe-2004-westhofener-riesling-kabinett-rheinhessen","84","http://www.winemag.com/buying-guide/groebe-2004-westhofener-riesling-kabinett-rheinhessen","$18","http://www.winemag.com/buying-guide/groebe-2004-westhofener-riesling-kabinett-rheinhessen","Flagrantly floral on the nose, with lilac scents layered over pineapple fruit. ...","http://www.winemag.com/buying-guide/groebe-2004-westhofener-riesling-kabinett-rheinhessen"
"Dr. Loosen 2004 Villa Wolf Pinot Gris (Pfalz)","http://www.winemag.com/buying-guide/dr-loosen-2004-villa-wolf-pinot-grigio-gris-gris-pfalz","84","http://www.winemag.com/buying-guide/dr-loosen-2004-villa-wolf-pinot-grigio-gris-gris-pfalz","$11","http://www.winemag.com/buying-guide/dr-loosen-2004-villa-wolf-pinot-grigio-gris-gris-pfalz","As a simple summer quaffer, this wine fits the bill. It's off-dry ...","http://www.winemag.com/buying-guide/dr-loosen-2004-villa-wolf-pinot-grigio-gris-gris-pfalz"
"Sommerau Castle 2004 QbA Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/sommerau-castle-2004-qba-riesling-mosel-saar-ruwer","83","http://www.winemag.com/buying-guide/sommerau-castle-2004-qba-riesling-mosel-saar-ruwer","$7","http://www.winemag.com/buying-guide/sommerau-castle-2004-qba-riesling-mosel-saar-ruwer","Plump and sweet, this simple summer quaff features ripe pear and pineapple ...","http://www.winemag.com/buying-guide/sommerau-castle-2004-qba-riesling-mosel-saar-ruwer"
"Bloom 2004 Petals Müller-Thurgau (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/bloom-2004-petals-other-white-muller-thurgau-mosel-saar-ruwer","83","http://www.winemag.com/buying-guide/bloom-2004-petals-other-white-muller-thurgau-mosel-saar-ruwer","$7","http://www.winemag.com/buying-guide/bloom-2004-petals-other-white-muller-thurgau-mosel-saar-ruwer","Broad and sweet on the palate, with peppery aromas and simple melon ...","http://www.winemag.com/buying-guide/bloom-2004-petals-other-white-muller-thurgau-mosel-saar-ruwer"
"Bloom 2004 Pinot Gris (Nahe)","http://www.winemag.com/buying-guide/bloom-2004-pinot-grigio-gris-gris-nahe","83","http://www.winemag.com/buying-guide/bloom-2004-pinot-grigio-gris-gris-nahe","$7","http://www.winemag.com/buying-guide/bloom-2004-pinot-grigio-gris-gris-nahe","Rather full-bodied, this inexpensive Pinot Gris is spiked with scents of flowershop ...","http://www.winemag.com/buying-guide/bloom-2004-pinot-grigio-gris-gris-nahe"
"Köster-Wolf 2004 Müller-Thurgau Halbtrocken 1 Liter Müller-Thurgau (Rheinhessen)","http://www.winemag.com/buying-guide/koster-wolf-2004-muller-thurgau-halbtrocken-1-liter-other-white-muller-thurgau-rheinhessen","83","http://www.winemag.com/buying-guide/koster-wolf-2004-muller-thurgau-halbtrocken-1-liter-other-white-muller-thurgau-rheinhessen","$12","http://www.winemag.com/buying-guide/koster-wolf-2004-muller-thurgau-halbtrocken-1-liter-other-white-muller-thurgau-rheinhessen","Lacks expressiveness on the nose, but offers a broad, sweetish swathe of ...","http://www.winemag.com/buying-guide/koster-wolf-2004-muller-thurgau-halbtrocken-1-liter-other-white-muller-thurgau-rheinhessen"
"Bloom 2004 Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/bloom-2004-riesling-mosel-saar-ruwer","83","http://www.winemag.com/buying-guide/bloom-2004-riesling-mosel-saar-ruwer","$7","http://www.winemag.com/buying-guide/bloom-2004-riesling-mosel-saar-ruwer","This colorfully packaged wine is a little on the sweet side, which ...","http://www.winemag.com/buying-guide/bloom-2004-riesling-mosel-saar-ruwer"
"Georg Breuer 2004 Spätburgunder Rouge Pinot Noir (Rheingau)","http://www.winemag.com/buying-guide/georg-breuer-2004-spatburgunder-rouge-pinot-noir-rheingau","83","http://www.winemag.com/buying-guide/georg-breuer-2004-spatburgunder-rouge-pinot-noir-rheingau","$20","http://www.winemag.com/buying-guide/georg-breuer-2004-spatburgunder-rouge-pinot-noir-rheingau","Light and fresh, marked by flavors of pie cherries, cranberries and fresh ...","http://www.winemag.com/buying-guide/georg-breuer-2004-spatburgunder-rouge-pinot-noir-rheingau"
"Ironstone 2005 QbA Riesling (Pfalz)","http://www.winemag.com/buying-guide/ironstone-2005-qba-riesling-pfalz","82","http://www.winemag.com/buying-guide/ironstone-2005-qba-riesling-pfalz","$10","http://www.winemag.com/buying-guide/ironstone-2005-qba-riesling-pfalz","Smells like Riesling, with scents of green apples, citrus and some vaguely ...","http://www.winemag.com/buying-guide/ironstone-2005-qba-riesling-pfalz"
"Landshut 2004 QbA Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/landshut-2004-qba-riesling-mosel-saar-ruwer","82","http://www.winemag.com/buying-guide/landshut-2004-qba-riesling-mosel-saar-ruwer","$5","http://www.winemag.com/buying-guide/landshut-2004-qba-riesling-mosel-saar-ruwer","Cleanly made, this plump, sweet wine offers simple pear flavors at an ...","http://www.winemag.com/buying-guide/landshut-2004-qba-riesling-mosel-saar-ruwer"
"Baron Knyphausen 2004 Baron K Riesling Kabinett Riesling (Rheingau)","http://www.winemag.com/buying-guide/baron-knyphausen-2004-k-riesling-kabinett-rheingau","80","http://www.winemag.com/buying-guide/baron-knyphausen-2004-k-riesling-kabinett-rheingau","$15","http://www.winemag.com/buying-guide/baron-knyphausen-2004-k-riesling-kabinett-rheingau","Aside from vaguely mineral aromas, this wine is devoid of interest. Slightly ...","http://www.winemag.com/buying-guide/baron-knyphausen-2004-k-riesling-kabinett-rheingau"
"Am Turm NV Turm-Exquisit Brut Sekt Chardonnay (Pfalz)","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-chardonnay-pfalz","88","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-chardonnay-pfalz","$25","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-chardonnay-pfalz","An elegant Chardonnay-based sekt, with mineral notes accented by a fine bead ...","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-chardonnay-pfalz"
"Geh. Rat Dr. von Bassermann-Jordan NV Deutscher Sekt Brut Riesling (Pfalz)","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-nv-deutscher-sekt-brut-riesling-pfalz","87","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-nv-deutscher-sekt-brut-riesling-pfalz","N/A","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-nv-deutscher-sekt-brut-riesling-pfalz","Crisp and assertive, with boldly fruity aromas of apple, pear, pineapple and ...","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-nv-deutscher-sekt-brut-riesling-pfalz"
"Fitz-Ritter NV Extra Trocken Sekt Riesling (Pfalz)","http://www.winemag.com/buying-guide/fitz-ritter-nv-extra-trocken-sekt-riesling-pfalz","87","http://www.winemag.com/buying-guide/fitz-ritter-nv-extra-trocken-sekt-riesling-pfalz","$15","http://www.winemag.com/buying-guide/fitz-ritter-nv-extra-trocken-sekt-riesling-pfalz","Slightly toasty on the nose, but there's plenty of fresh fruit as ...","http://www.winemag.com/buying-guide/fitz-ritter-nv-extra-trocken-sekt-riesling-pfalz"
"Schloss Koblenz NV Weisslack Trocken Sekt Sparkling (Germany)","http://www.winemag.com/buying-guide/schloss-koblenz-nv-weisslack-trocken-sekt-sparkling","85","http://www.winemag.com/buying-guide/schloss-koblenz-nv-weisslack-trocken-sekt-sparkling","$12","http://www.winemag.com/buying-guide/schloss-koblenz-nv-weisslack-trocken-sekt-sparkling","A decent value in sparkling wine, with pronounced yeasty notes and some ...","http://www.winemag.com/buying-guide/schloss-koblenz-nv-weisslack-trocken-sekt-sparkling"
"Am Turm NV Trocken Sekt Riesling (Pfalz)","http://www.winemag.com/buying-guide/am-turm-nv-trocken-sekt-riesling-pfalz","85","http://www.winemag.com/buying-guide/am-turm-nv-trocken-sekt-riesling-pfalz","$21","http://www.winemag.com/buying-guide/am-turm-nv-trocken-sekt-riesling-pfalz","Clean and freshly fruity, with apple and citrus aromas and flavors leading ...","http://www.winemag.com/buying-guide/am-turm-nv-trocken-sekt-riesling-pfalz"
"Am Turm NV Turm-Exquisit Brut Sekt Weissburgunder (Pfalz)","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-pinot-blanc-weissburgunder-pfalz","84","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-pinot-blanc-weissburgunder-pfalz","$23","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-pinot-blanc-weissburgunder-pfalz","Light and frothy, this isn't quite as vinous as the Chardonnay sekt ...","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-pinot-blanc-weissburgunder-pfalz"
"Henkell NV Trocken Sekt White (Germany)","http://www.winemag.com/buying-guide/henkell-nv-trocken-sekt-white","84","http://www.winemag.com/buying-guide/henkell-nv-trocken-sekt-white","$12","http://www.winemag.com/buying-guide/henkell-nv-trocken-sekt-white","Pleasantly off-dry, with simple, fruity aromas and flavors reminiscent of apple and ...","http://www.winemag.com/buying-guide/henkell-nv-trocken-sekt-white"
"Studert-Prüm 2002 Maximiner Cabinet Trocken Sekt Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/studert-prum-2002-maximiner-cabinet-trocken-sekt-riesling-mosel-saar-ruwer","84","http://www.winemag.com/buying-guide/studert-prum-2002-maximiner-cabinet-trocken-sekt-riesling-mosel-saar-ruwer","$20","http://www.winemag.com/buying-guide/studert-prum-2002-maximiner-cabinet-trocken-sekt-riesling-mosel-saar-ruwer","Starts off slowly, with sulfurous notes that blow off in under an ...","http://www.winemag.com/buying-guide/studert-prum-2002-maximiner-cabinet-trocken-sekt-riesling-mosel-saar-ruwer"
"P.J. Valckenberg 2003 Wormser Liebfrauenstift Kirchenstück Sekt Brut Riesling (Rheinhessen)","http://www.winemag.com/buying-guide/pj-valckenberg-2003-wormser-liebfrauenstift-kirchenstuck-sekt-brut-riesling-rheinhessen","82","http://www.winemag.com/buying-guide/pj-valckenberg-2003-wormser-liebfrauenstift-kirchenstuck-sekt-brut-riesling-rheinhessen","$25","http://www.winemag.com/buying-guide/pj-valckenberg-2003-wormser-liebfrauenstift-kirchenstuck-sekt-brut-riesling-rheinhessen","Tart and very dry, this sparkler appears cleanly made, just somewhat meagrely ...","http://www.winemag.com/buying-guide/pj-valckenberg-2003-wormser-liebfrauenstift-kirchenstuck-sekt-brut-riesling-rheinhessen"
"Am Turm NV Turm-Exquisit Brut Sekt Pinot Blanc de Noir Pinot Noir (Pfalz)","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-pinot-blanc-noir-pinot-noir-pfalz","82","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-pinot-blanc-noir-pinot-noir-pfalz","$25","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-pinot-blanc-noir-pinot-noir-pfalz","Perfumy on the nose, with scents of lilacs and bubble gum. Light ...","http://www.winemag.com/buying-guide/am-turm-nv-exquisit-brut-sekt-pinot-blanc-noir-pinot-noir-pfalz"
"Selbach Söhne NV Blau-Gold Mild Schaumwein Sparkling (Germany)","http://www.winemag.com/buying-guide/selbach-sohne-nv-blau-gold-mild-schaumwein-sparkling","81","http://www.winemag.com/buying-guide/selbach-sohne-nv-blau-gold-mild-schaumwein-sparkling","$13","http://www.winemag.com/buying-guide/selbach-sohne-nv-blau-gold-mild-schaumwein-sparkling","A bit heavy and sweet, with modest pear and melon ¬flavors that ...","http://www.winemag.com/buying-guide/selbach-sohne-nv-blau-gold-mild-schaumwein-sparkling"
"Von Othegraven 2004 Kanzem Altenberg Auslese Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/von-othegraven-2004-kanzem-altenberg-auslese-riesling-mosel-saar-ruwer","94","http://www.winemag.com/buying-guide/von-othegraven-2004-kanzem-altenberg-auslese-riesling-mosel-saar-ruwer","$55","http://www.winemag.com/buying-guide/von-othegraven-2004-kanzem-altenberg-auslese-riesling-mosel-saar-ruwer","This is a knockout, from the floral and apricot-laced aromas right through ...","http://www.winemag.com/buying-guide/von-othegraven-2004-kanzem-altenberg-auslese-riesling-mosel-saar-ruwer"
"Maximin Grünhäuser 2004 Abstberg Spätlese Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/maximin-grunhauser-2004-abstberg-spatlese-riesling-mosel-saar-ruwer","91","http://www.winemag.com/buying-guide/maximin-grunhauser-2004-abstberg-spatlese-riesling-mosel-saar-ruwer","$28","http://www.winemag.com/buying-guide/maximin-grunhauser-2004-abstberg-spatlese-riesling-mosel-saar-ruwer","A bit reticent on the nose, but hints of honeyed fruit and ...","http://www.winemag.com/buying-guide/maximin-grunhauser-2004-abstberg-spatlese-riesling-mosel-saar-ruwer"
"Dr. Bürklin-Wolf 2004 Deidesheimer Hohenmorgen GC Fass 23 QbA Riesling (Pfalz)","http://www.winemag.com/buying-guide/dr-burklin-wolf-2004-deidesheimer-hohenmorgen-gc-fass-23-qba-riesling-pfalz","91","http://www.winemag.com/buying-guide/dr-burklin-wolf-2004-deidesheimer-hohenmorgen-gc-fass-23-qba-riesling-pfalz","$50","http://www.winemag.com/buying-guide/dr-burklin-wolf-2004-deidesheimer-hohenmorgen-gc-fass-23-qba-riesling-pfalz","Starts slow, gradually ramping up its complexity and concentration as it warms ...","http://www.winemag.com/buying-guide/dr-burklin-wolf-2004-deidesheimer-hohenmorgen-gc-fass-23-qba-riesling-pfalz"
"C.H. Berres 2004 Ürziger Goldwingert Auslese Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/ch-berres-2004-urziger-goldwingert-auslese-riesling-mosel-saar-ruwer","90","http://www.winemag.com/buying-guide/ch-berres-2004-urziger-goldwingert-auslese-riesling-mosel-saar-ruwer","$48","http://www.winemag.com/buying-guide/ch-berres-2004-urziger-goldwingert-auslese-riesling-mosel-saar-ruwer","A nicely balanced auslese that's not too rich or sweet, marrying ripe ...","http://www.winemag.com/buying-guide/ch-berres-2004-urziger-goldwingert-auslese-riesling-mosel-saar-ruwer"
"A. Christmann 2004 Königsbacher Idig Spätlese Trocken Riesling (Pfalz)","http://www.winemag.com/buying-guide/a-christmann-2004-konigsbacher-idig-spatlese-trocken-riesling-pfalz","90","http://www.winemag.com/buying-guide/a-christmann-2004-konigsbacher-idig-spatlese-trocken-riesling-pfalz","$54","http://www.winemag.com/buying-guide/a-christmann-2004-konigsbacher-idig-spatlese-trocken-riesling-pfalz","Even if it's a bit weighty, this Riesling remains balanced, thanks to ...","http://www.winemag.com/buying-guide/a-christmann-2004-konigsbacher-idig-spatlese-trocken-riesling-pfalz"
"Stephan Ehlen 2004 Erdener Treppchen Spätlese Riesling (Mosel-Saar-Ruwer)","http://www.winemag.com/buying-guide/stephan-ehlen-2004-erdener-treppchen-spatlese-riesling-mosel-saar-ruwer","90","http://www.winemag.com/buying-guide/stephan-ehlen-2004-erdener-treppchen-spatlese-riesling-mosel-saar-ruwer","$20","http://www.winemag.com/buying-guide/stephan-ehlen-2004-erdener-treppchen-spatlese-riesling-mosel-saar-ruwer","Ripe apples meet oily terpenes in this medium-bodied spätlese. Baked apple and ...","http://www.winemag.com/buying-guide/stephan-ehlen-2004-erdener-treppchen-spatlese-riesling-mosel-saar-ruwer"
